tax_id	GeneID	Symbol	LocusTag	Synonyms	dbXrefs	chromosome	map_location	description	gene_type	symbol_from_authority	full_name	nomenclature_status	other_designations	modification_date	class
9606	994	CDC25B	RP5-1009E24.3	-	HGNC:1726|MIM:116949|Ensembl:ENSG00000101224|HPRD:00307|Vega:OTTHUMG00000031764	20	20p13	cell division cycle 25 homolog B (S. pombe)	protein-coding	CDC25B	cell division cycle 25 homolog B (S. pombe)	O	M-phase inducer phosphatase 2|cell division cycle 25B|dual specificity phosphatase Cdc25B	20120610	PTP
9606	995	CDC25C	-	CDC25|PPP1R60	HGNC:1727|MIM:157680|Ensembl:ENSG00000158402|HPRD:01146|Vega:OTTHUMG00000129203	5	5q31	cell division cycle 25 homolog C (S. pombe)	protein-coding	CDC25C	cell division cycle 25 homolog C (S. pombe)	O	"M-phase inducer phosphatase 3|cell division cycle 25C|dual specificity phosphatase CDC25C|mitosis inducer CDC25|phosphotyrosine phosphatase|protein phosphatase 1, regulatory subunit 60"	20120616	PTP
9606	1033	CDKN3	-	CDI1|CIP2|KAP|KAP1	HGNC:1791|MIM:123832|Ensembl:ENSG00000100526|HPRD:00450|Vega:OTTHUMG00000140302	14	14q22	cyclin-dependent kinase inhibitor 3	protein-coding	CDKN3	cyclin-dependent kinase inhibitor 3	O	CDK2-associated dual specificity phosphatase|CDK2-associated dual-specificity phosphatase|Cdk-associated protein phosphatase|cyclin-dependent kinase interacting protein 2|cyclin-dependent kinase interactor 1|cyclin-dependent kinase-interacting protein 2|kinase associated phosphatase|kinase-associated phosphatase	20120622	PTP
9606	338599	DUPD1	-	DUSP27|FMDSP	HGNC:23481|Ensembl:ENSG00000188716|HPRD:16846|Vega:OTTHUMG00000018512	10	10q22.2	dual specificity phosphatase and pro isomerase domain containing 1	protein-coding	DUPD1	dual specificity phosphatase and pro isomerase domain containing 1	O	atypical dual-specific protein phosphatase|dual specificity phosphatase 27|dual specificity phosphatase DUPD1	20120610	PTP
9606	1843	DUSP1	-	CL100|HVH1|MKP-1|MKP1|PTPN10	HGNC:3064|MIM:600714|Ensembl:ENSG00000120129|HPRD:02835|Vega:OTTHUMG00000130523	5	5q34	dual specificity phosphatase 1	protein-coding	DUSP1	dual specificity phosphatase 1	O	MAP kinase phosphatase 1|dual specificity protein phosphatase 1|dual specificity protein phosphatase hVH1|mitogen-activated protein kinase phosphatase 1|protein-tyrosine phosphatase CL100|serine/threonine specific protein phosphatase	20120610	PTP
9606	11221	DUSP10	-	MKP-5|MKP5	HGNC:3065|MIM:608867|Ensembl:ENSG00000143507|HPRD:12320|Vega:OTTHUMG00000037269	1	1q41	dual specificity phosphatase 10	protein-coding	DUSP10	dual specificity phosphatase 10	O	dual specificity phosphatase MKP-5|dual specificity protein phosphatase 10|map kinase phosphatase 5|mitogen-activated protein kinase phosphatase 5|serine/threonine specific protein phosphatase	20120624	PTP
9606	8446	DUSP11	-	PIR1	HGNC:3066|MIM:603092|Ensembl:ENSG00000144048|HPRD:04368|Vega:OTTHUMG00000129816	2	2p13.1	dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)	protein-coding	DUSP11	dual specificity phosphatase 11 (RNA/RNP complex 1-interacting)	O	RNA/RNP complex-1-interacting phosphatase|RNA/RNP complex-interacting phosphatase|dual specificity protein phosphatase 11|phosphatase that interacts with RNA/RNP complex 1|serine/threonine specific protein phosphatase	20120610	PTP
9606	11266	DUSP12	-	DUSP1|YVH1	HGNC:3067|MIM:604835|Ensembl:ENSG00000081721|HPRD:05323|Vega:OTTHUMG00000034540	1	1q21-q22	dual specificity phosphatase 12	protein-coding	DUSP12	dual specificity phosphatase 12	O	YVH1 protein-tyrosine phosphatase ortholog|dual specificity protein phosphatase 12|dual specificity tyrosine phosphatase YVH1|serine/threonine specific protein phosphatase	20120610	PTP
9606	51207	DUSP13	RP11-487I5.6	BEDP|DUSP13A|DUSP13B|MDSP|SKRP4|TMDP	HGNC:19681|MIM:613191|Ensembl:ENSG00000079393|HPRD:13251|Vega:OTTHUMG00000018516	10	10q22.2	dual specificity phosphatase 13	protein-coding	DUSP13	dual specificity phosphatase 13	O	branching-enzyme interacting DSP|branching-enzyme interacting dual-specificity protein phosphatase|dual specificity phosphatase SKRP4|dual specificity protein phosphatase 13|muscle-restricted DSP|testis- and skeletal-muscle-specific DSP	20120622	PTP
9606	11072	DUSP14	-	MKP-L|MKP6	HGNC:17007|MIM:606618|Ensembl:ENSG00000161326|HPRD:09427|Vega:OTTHUMG00000133061	17	17q12	dual specificity phosphatase 14	protein-coding	DUSP14	dual specificity phosphatase 14	O	MAP kinase phosphatase 6|MKP-1 like protein tyrosine phosphatase|MKP-1-like protein tyrosine phosphatase|MKP-6|dual specificity protein phosphatase 14|mitogen-activated protein kinase phosphatase 6	20120610	PTP
9606	128853	DUSP15	RP11-243J16.11-006	VHY	HGNC:16236|Ensembl:ENSG00000149599|HPRD:13252|Vega:OTTHUMG00000032182	20	20q11.21	dual specificity phosphatase 15	protein-coding	DUSP15	dual specificity phosphatase 15	O	VH1-related member Y|dual specificity phosphatase-like 15|dual specificity protein phosphatase 15|vaccinia virus VH1-related dual-specific protein phosphatase Y	20120622	PTP
9606	80824	DUSP16	-	MKP-7|MKP7	HGNC:17909|MIM:607175|Ensembl:ENSG00000111266|HPRD:09525|Vega:OTTHUMG00000168582	12	12p13	dual specificity phosphatase 16	protein-coding	DUSP16	dual specificity phosphatase 16	O	MAP kinase phosphatase 7|MAPK phosphatase-7|dual specificity protein phosphatase 16|mitogen-activated protein kinase phosphatase 7	20120622	PTP
9606	150290	DUSP18	-	DSP18|DUSP20|LMWDSP20|bK963H5.1	HGNC:18484|MIM:611446|Ensembl:ENSG00000167065|HPRD:13253|Vega:OTTHUMG00000151115	22	22q12.2	dual specificity phosphatase 18	protein-coding	DUSP18	dual specificity phosphatase 18	O	LMW-DSP20|dual specificity protein phosphatase 18|low molecular weight dual specificity phosphatase 20	20120622	PTP
9606	142679	DUSP19	-	DUSP17|LMWDSP3|SKRP1|TS-DSP1	HGNC:18894|MIM:611437|Ensembl:ENSG00000162999|HPRD:13254|Vega:OTTHUMG00000132622	2	2q32.1	dual specificity phosphatase 19	protein-coding	DUSP19	dual specificity phosphatase 19	O	LMW-DSP3|SAPK pathway-regulating phosphatase 1|dual specificity phosphatase TS-DSP1|dual specificity protein phosphatase 19|low molecular weight dual specificity phosphatase 3|protein phosphatase SKRP1|stress-activated protein kinase pathway-regulating phosphatase 1	20120626	PTP
9606	1844	DUSP2	-	PAC-1|PAC1	HGNC:3068|MIM:603068|Ensembl:ENSG00000158050|HPRD:04348|Vega:OTTHUMG00000130456	2	2q11	dual specificity phosphatase 2	protein-coding	DUSP2	dual specificity phosphatase 2	O	dual specificity protein phosphatase 2|dual specificity protein phosphatase PAC-1|dual-specificity phosphatase 2|serine/threonine specific protein phosphatase	20120610	PTP
9606	63904	DUSP21	-	LMWDSP21	HGNC:20476|MIM:300678|Ensembl:ENSG00000189037|HPRD:06494|Vega:OTTHUMG00000021401	X	Xp11.4-p11.23	dual specificity phosphatase 21	protein-coding	DUSP21	dual specificity phosphatase 21	O	BJ-HCC-26 tumor antigen|LMW-DSP21|dual specificity protein phosphatase 21|low molecular weight dual specificity phosphatase 21	20120622	PTP
9606	56940	DUSP22	RP11-328C17.1	JKAP|JSP1|LMWDSP2|MKPX|VHX	HGNC:16077|Ensembl:ENSG00000112679|HPRD:13255|Vega:OTTHUMG00000014113	6	6p25.3	dual specificity phosphatase 22	protein-coding	DUSP22	dual specificity phosphatase 22	O	JNK-stimulating phosphatase 1|JNK-stimulatory phosphatase-1|JSP-1|LMW-DSP2|MAP kinase phosphatase x|MKP-x|dual specificity protein phosphatase 22|homolog of mouse dual specificity phosphatase LMW-DSP2|low molecular weight dual specificity phosphatase 2|mitogen-activated protein kinase phosphatase x	20120622	PTP
9606	54935	DUSP23	-	DUSP25|LDP-3|MOSP|RP11-190A12.1|VHZ	HGNC:21480|Ensembl:ENSG00000158716|HPRD:07908|Vega:OTTHUMG00000022795	1	1q23.2	dual specificity phosphatase 23	protein-coding	DUSP23	dual specificity phosphatase 23	O	VH1-like member Z|VH1-like phosphatase Z|dual specificity protein phosphatase 23|low molecular mass dual specificity phosphatase 3|low-molecular-mass dual-specificity phosphatase 3	20120622	PTP
9606	78986	DUSP26	-	DUSP24|LDP-4|MKP8|NATA1|SKRP3	HGNC:28161|Ensembl:ENSG00000133878|HPRD:14421|Vega:OTTHUMG00000163961	8	8p12	dual specificity phosphatase 26 (putative)	protein-coding	DUSP26	dual specificity phosphatase 26 (putative)	O	DSP-4|MAP kinase phosphatase 8|MKP-8|Novel amplified gene in thyroid anaplastic cancer|dual specificity phosphatase SKRP3|dual specificity protein phosphatase 26|dual-specificity phosphatase SKRP3|low-molecular-mass dual-specificity phosphatase 4|mitogen-activated protein kinase phosphatase 8	20120622	PTP
9606	1845	DUSP3	-	VHR	HGNC:3069|MIM:600183|Ensembl:ENSG00000108861|HPRD:02553	17	17q21	dual specificity phosphatase 3	protein-coding	DUSP3	dual specificity phosphatase 3	O	dual specificity protein phosphatase 3|dual specificity protein phosphatase VHR|serine/threonine specific protein phosphatase|vaccinia H1-related phosphatase|vaccinia virus phosphatase VH1-related	20120623	PTP
9606	1846	DUSP4	-	HVH2|MKP-2|MKP2|TYP	HGNC:3070|MIM:602747|Ensembl:ENSG00000120875|HPRD:04123|Vega:OTTHUMG00000133395	8	8p12-p11	dual specificity phosphatase 4	protein-coding	DUSP4	dual specificity phosphatase 4	O	MAP kinase phosphatase 2|VH1 homologous phosphatase 2|dual specificity protein phosphatase 4|dual specificity protein phosphatase hVH2|mitogen-activated protein kinase phosphatase 2|serine/threonine specific protein phosphatase	20120623	PTP
9606	1847	DUSP5	-	DUSP|HVH3	HGNC:3071|MIM:603069|Ensembl:ENSG00000138166|HPRD:04349|Vega:OTTHUMG00000019040	10	10q25	dual specificity phosphatase 5	protein-coding	DUSP5	dual specificity phosphatase 5	O	VH1-like phosphatase 3|dual specificity protein phosphatase 5|dual specificity protein phosphatase hVH3|serine/threonine specific protein phosphatase	20120610	PTP
9606	1848	DUSP6	-	MKP3|PYST1	HGNC:3072|MIM:602748|Ensembl:ENSG00000139318|HPRD:04124|Vega:OTTHUMG00000169912	12	12q22-q23	dual specificity phosphatase 6	protein-coding	DUSP6	dual specificity phosphatase 6	O	MAP kinase phosphatase 3|dual specificity protein phosphatase 6|dual specificity protein phosphatase PYST1|mitogen-activated protein kinase phosphatase 3|serine/threonine specific protein phosphatase	20120626	PTP
9606	1849	DUSP7	-	MKPX|PYST2	HGNC:3073|MIM:602749|Ensembl:ENSG00000164086|HPRD:04125|Vega:OTTHUMG00000157819	3	3p21	dual specificity phosphatase 7	protein-coding	DUSP7	dual specificity phosphatase 7	O	dual specificity protein phosphatase 7|dual specificity protein phosphatase PYST2|dual-specificity phosphatase-7	20120622	PTP
9606	1850	DUSP8	-	C11orf81|HB5|HVH-5|HVH8	HGNC:3074|MIM:602038|Ensembl:ENSG00000184545|HPRD:03617|Vega:OTTHUMG00000133348	11	11p15.5	dual specificity phosphatase 8	protein-coding	DUSP8	dual specificity phosphatase 8	O	"H1 phosphatase, vaccinia virus homolog|dual specificity protein phosphatase 8|dual specificity protein phosphatase hVH-5|serine/threonine specific protein phosphatase"	20120622	PTP
9606	1852	DUSP9	-	MKP-4|MKP4	HGNC:3076|MIM:300134|Ensembl:ENSG00000130829|HPRD:02136|Vega:OTTHUMG00000024211	X	Xq28	dual specificity phosphatase 9	protein-coding	DUSP9	dual specificity phosphatase 9	O	dual specificity protein phosphatase 9|map kinase phosphatase 4|mitogen-activated protein kinase phosphatase 4|serine/threonine specific protein phosphatase	20120610	PTP
9606	7957	EPM2A	RP1-28C20.2	EPM2|MELF	HGNC:3413|MIM:607566|Ensembl:ENSG00000112425|HPRD:06345|Vega:OTTHUMG00000015747	6	6q24	"epilepsy, progressive myoclonus type 2A, Lafora disease (laforin)"	protein-coding	EPM2A	"epilepsy, progressive myoclonus type 2A, Lafora disease (laforin)"	O	"LAFPTPase|epilepsy, progressive myoclonus type 2, Lafora disease (laforin)|lafora PTPase|laforin"	20120622	PTP
9606	7803	PTP4A1	RP5-1148A21.2	HH72|PRL-1|PRL1|PTP(CAAX1)|PTPCAAX1	HGNC:9634|MIM:601585|Ensembl:ENSG00000112245|HPRD:03349|Vega:OTTHUMG00000014949	6	6q12	"protein tyrosine phosphatase type IVA, member 1"	protein-coding	PTP4A1	"protein tyrosine phosphatase type IVA, member 1"	O	PTP(CAAXI)|Protein tyrosine phosphatase IVA1|protein tyrosine phosphatase type IVA 1|protein tyrosine phosphatase type IVA protein 1|protein-tyrosine phosphatase 4a1|protein-tyrosine phosphatase of regenerating liver 1	20120622	PTP
9606	8073	PTP4A2	BM-008	HH13|HH7-2|HU-PP-1|OV-1|PRL-2|PRL2|PTP4A|PTPCAAX2|ptp-IV1a|ptp-IV1b	HGNC:9635|MIM:601584|Ensembl:ENSG00000184007|HPRD:03348|Vega:OTTHUMG00000003801	1	1p35	"protein tyrosine phosphatase type IVA, member 2"	protein-coding	PTP4A2	"protein tyrosine phosphatase type IVA, member 2"	O	PTP(CAAXII)|phosphatase of regenerating liver 2|protein tyrosine phosphatase IVA|protein tyrosine phosphatase IVA2|protein tyrosine phosphatase type IVA 2|protein-tyrosine phosphatase 4a2|protein-tyrosine phosphatase of regenerating liver 2	20120610	PTP
9606	11156	PTP4A3	-	PRL-3|PRL-R|PRL3	HGNC:9636|MIM:606449|Ensembl:ENSG00000184489|HPRD:05922|Vega:OTTHUMG00000164490	8	8q24.3	"protein tyrosine phosphatase type IVA, member 3"	protein-coding	PTP4A3	"protein tyrosine phosphatase type IVA, member 3"	O	potentially prenylated protein tyrosine phosphatase|protein tyrosine phosphatase type IVA 3|protein-tyrosine phosphatase 4a3|protein-tyrosine phosphatase of regenerating liver 3	20120610	PTP
9606	138639	PTPDC1	RP11-490F3.2	PTP9Q22	HGNC:30184|Ensembl:ENSG00000158079|HPRD:06689|Vega:OTTHUMG00000020258	9	9q22.32	protein tyrosine phosphatase domain containing 1	protein-coding	PTPDC1	protein tyrosine phosphatase domain containing 1	O	protein tyrosine phosphatase PTP9Q22|protein tyrosine phosphatase domain-containing protein 1	20120627	PTP
9606	5770	PTPN1	-	PTP1B	HGNC:9642|MIM:176885|Ensembl:ENSG00000196396|HPRD:01477|Vega:OTTHUMG00000032729	20	20q13.1-q13.2	"protein tyrosine phosphatase, non-receptor type 1"	protein-coding	PTPN1	"protein tyrosine phosphatase, non-receptor type 1"	O	"protein tyrosine phosphatase 1B|protein tyrosine phosphatase, placental|protein-tyrosine phosphatase 1B|tyrosine-protein phosphatase non-receptor type 1"	20120623	PTP
9606	5781	PTPN11	-	BPTP3|CFC|NS1|PTP-1D|PTP2C|SH-PTP2|SH-PTP3|SHP2	HGNC:9644|MIM:176876|Ensembl:ENSG00000179295|HPRD:01470|Vega:OTTHUMG00000134334	12	12q24	"protein tyrosine phosphatase, non-receptor type 11"	protein-coding	PTPN11	"protein tyrosine phosphatase, non-receptor type 11"	O	PTP-2C|protein-tyrosine phosphatase 1D|protein-tyrosine phosphatase 2C|tyrosine-protein phosphatase non-receptor type 11	20120627	PTP
9606	5782	PTPN12	tcag7.1075	PTP-PEST|PTPG1	HGNC:9645|MIM:600079|Ensembl:ENSG00000127947|HPRD:02513|Vega:OTTHUMG00000023501	7	7q11.23	"protein tyrosine phosphatase, non-receptor type 12"	protein-coding	PTPN12	"protein tyrosine phosphatase, non-receptor type 12"	O	protein-tyrosine phosphatase G1|tyrosine-protein phosphatase non-receptor type 12	20120622	PTP
9606	5783	PTPN13	-	FAP-1|PNP1|PTP-BAS|PTP-BL|PTP1E|PTPL1|PTPLE|hPTP1E	HGNC:9646|MIM:600267|Ensembl:ENSG00000163629|HPRD:02602|Vega:OTTHUMG00000160968	4	4q21.3	"protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase)"	protein-coding	PTPN13	"protein tyrosine phosphatase, non-receptor type 13 (APO-1/CD95 (Fas)-associated phosphatase)"	O	fas-associated protein-tyrosine phosphatase 1|hPTPE1|protein-tyrosine phosphatase 1E|protein-tyrosine phosphatase PTPL1|tyrosine-protein phosphatase non-receptor type 13	20120622	PTP
9606	5784	PTPN14	RP11-176D17.1	PEZ|PTP36	HGNC:9647|MIM:603155|Ensembl:ENSG00000152104|HPRD:04402|Vega:OTTHUMG00000037039	1	1q32.2	"protein tyrosine phosphatase, non-receptor type 14"	protein-coding	PTPN14	"protein tyrosine phosphatase, non-receptor type 14"	O	cytoskeletal-associated protein tyrosine phosphatase|protein-tyrosine phosphatase pez|tyrosine-protein phosphatase non-receptor type 14	20120622	PTP
9606	26469	PTPN18	-	BDP1|PTP-HSCF	HGNC:9649|MIM:606587|Ensembl:ENSG00000072135|HPRD:05961|Vega:OTTHUMG00000131630	2	2q21.1	"protein tyrosine phosphatase, non-receptor type 18 (brain-derived)"	protein-coding	PTPN18	"protein tyrosine phosphatase, non-receptor type 18 (brain-derived)"	O	brain-derived phosphatase|tyrosine-protein phosphatase non-receptor type 18	20120610	PTP
9606	5771	PTPN2	-	PTN2|PTPT|TC-PTP|TCELLPTP|TCPTP	HGNC:9650|MIM:176887|Ensembl:ENSG00000175354|HPRD:06768|Vega:OTTHUMG00000131702	18	18p11.3-p11.2	"protein tyrosine phosphatase, non-receptor type 2"	protein-coding	PTPN2	"protein tyrosine phosphatase, non-receptor type 2"	O	T-cell protein tyrosine phosphatase|tyrosine-protein phosphatase non-receptor type 2	20120627	PTP
9606	653129	PTPN20A	-	CT126|PTPN20B|bA142I17.1|hPTPN20	HGNC:23422|MIM:610630|Ensembl:ENSG00000204179|Vega:OTTHUMG00000018094	10	10q11.22	"protein tyrosine phosphatase, non-receptor type 20A"	protein-coding	PTPN20A	"protein tyrosine phosphatase, non-receptor type 20A"	O	cancer/testis antigen 126|tyrosine-protein phosphatase non-receptor type 20	20120622	PTP
9606	26095	PTPN20B	RP11-142I17.1	bA42B19.1	HGNC:23423|MIM:610631|Ensembl:ENSG00000183675|HPRD:10898|Vega:OTTHUMG00000018151	10	10q11.22	"protein tyrosine phosphatase, non-receptor type 20B"	protein-coding	PTPN20B	"protein tyrosine phosphatase, non-receptor type 20B"	O	"protein tyrosine phosphatase, non-receptor type 20"	20120622	PTP
9606	653045	PTPN20C	RP11-164N7.1	bA164N7.3	HGNC:23424	10	10q11.22	"protein tyrosine phosphatase, non-receptor type 20C"	pseudo	PTPN20C	"protein tyrosine phosphatase, non-receptor type 20C"	O	-	20120511	PTP
9606	11099	PTPN21	-	PTPD1|PTPRL10	HGNC:9651|MIM:603271|Ensembl:ENSG00000070778|HPRD:04468|Vega:OTTHUMG00000170766	14	14q31.3	"protein tyrosine phosphatase, non-receptor type 21"	protein-coding	PTPN21	"protein tyrosine phosphatase, non-receptor type 21"	O	"dJ1175B15.2 (protein tyrosine phosphatase, non-receptor type 21)|protein tyrosine phosphatase D1|protein-tyrosine phosphatase D1|tyrosine-protein phosphatase non-receptor type 21"	20120610	PTP
9606	26191	PTPN22	-	LYP|LYP1|LYP2|PEP|PTPN8	HGNC:9652|MIM:600716|Ensembl:ENSG00000134242|HPRD:06100|Vega:OTTHUMG00000011936	1	1p13.2	"protein tyrosine phosphatase, non-receptor type 22 (lymphoid)"	protein-coding	PTPN22	"protein tyrosine phosphatase, non-receptor type 22 (lymphoid)"	O	"PEST-domain phosphatase|hematopoietic cell protein-tyrosine phosphatase 70Z-PEP|lymphoid phosphatase|lymphoid-specific protein tyrosine phosphatase|protein tyrosine phosphatase, non-receptor type 8|tyrosine-protein phosphatase non-receptor type 22"	20120624	PTP
9606	25930	PTPN23	-	HD-PTP|HDPTP|PTP-TD14	HGNC:14406|MIM:606584|Ensembl:ENSG00000076201|HPRD:05959|Vega:OTTHUMG00000133520	3	3p21.3	"protein tyrosine phosphatase, non-receptor type 23"	protein-coding	PTPN23	"protein tyrosine phosphatase, non-receptor type 23"	O	His-domain protein tyrosine phosphatase|his domain-containing protein tyrosine phosphatase|protein tyrosine phosphatase TD14|tyrosine-protein phosphatase non-receptor type 23	20120622	PTP
9606	5774	PTPN3	RP11-18A3.3	PTP-H1|PTPH1	HGNC:9655|MIM:176877|Ensembl:ENSG00000070159|HPRD:06767|Vega:OTTHUMG00000020475	9	9q31	"protein tyrosine phosphatase, non-receptor type 3"	protein-coding	PTPN3	"protein tyrosine phosphatase, non-receptor type 3"	O	cytoskeletal-associated protein tyrosine phosphatase|protein-tyrosine phosphatase H1|tyrosine-protein phosphatase non-receptor type 3	20120622	PTP
9606	5775	PTPN4	-	MEG|PTPMEG|PTPMEG1	HGNC:9656|MIM:176878|Ensembl:ENSG00000088179|HPRD:01471|Vega:OTTHUMG00000131436	2	2q14.2	"protein tyrosine phosphatase, non-receptor type 4 (megakaryocyte)"	protein-coding	PTPN4	"protein tyrosine phosphatase, non-receptor type 4 (megakaryocyte)"	O	PTPase-MEG1|megakaryocyte phosphatase|megakaryocyte protein-tyrosine phosphatase|protein tyrosine phosphatase MEG1|protein-tyrosine phosphatase MEG1|tyrosine-protein phosphatase non-receptor type 4	20120622	PTP
9606	84867	PTPN5	-	PTPSTEP|STEP	HGNC:9657|MIM:176879|Ensembl:ENSG00000110786|HPRD:01472|Vega:OTTHUMG00000134304	11	11p15.1	"protein tyrosine phosphatase, non-receptor type 5 (striatum-enriched)"	protein-coding	PTPN5	"protein tyrosine phosphatase, non-receptor type 5 (striatum-enriched)"	O	neural-specific protein-tyrosine phosphatase|protein-tyrosine phosphatase striatum-enriched|striatum-enriched protein-tyrosine phosphatase|tyrosine-protein phosphatase non-receptor type 5	20120622	PTP
9606	5777	PTPN6	-	HCP|HCPH|HPTP1C|PTP-1C|SH-PTP1|SHP-1|SHP-1L|SHP1	HGNC:9658|MIM:176883|Ensembl:ENSG00000111679|HPRD:01475|Vega:OTTHUMG00000168518	12	12p13	"protein tyrosine phosphatase, non-receptor type 6"	protein-coding	PTPN6	"protein tyrosine phosphatase, non-receptor type 6"	O	hematopoietic cell phosphatase|hematopoietic cell protein-tyrosine phosphatase|protein-tyrosine phosphatase 1C|protein-tyrosine phosphatase SHP-1|tyrosine-protein phosphatase non-receptor type 6	20120624	PTP
